Hours_Studied,Attendance_Percentage,Previous_Exam_Score,Assignments_Completed,Sleep_Hours,Study_Time,Internet_Hours,Screen_Time,Class_Participation,Travel_Time_Minutes,Part_Time_Job,Final_Score
32,83.0,67,9,7.0,Morning,3,10.0,5,25,No,65.0
7,62.0,56,1,7.0,Afternoon,7,6.0,2,80,Yes,44.9
33,91.0,70,2,6.0,Night,8,9.0,7,41,Yes,62.0
18,94.0,47,2,7.0,Night,2,,2,15,No,56.0
1,97.0,79,8,8.0,Morning,10,4.0,6,24,No,88.1
11,72.0,64,6,7.0,Afternoon,7,9.0,10,39,No,66.3
28,84.0,48,7,8.0,Afternoon,8,13.0,3,57,No,61.5
25,68.0,41,10,7.0,Morning,6,10.0,9,51,Yes,54.4
23,,54,9,7.0,Afternoon,6,9.0,3,79,No,64.7
31,73.0,89,10,,Morning,10,5.0,3,56,Yes,85.2
30,96.0,42,8,8.0,Afternoon,1,12.0,5,12,Yes,67.3
7,93.0,88,5,7.0,Morning,4,7.0,7,8,No,68.4
16,70.0,75,3,7.0,Afternoon,1,2.0,8,31,No,64.1
26,100.0,43,0,7.0,Morning,4,5.0,7,48,No,66.9
2,62.0,53,7,9.0,Afternoon,2,9.0,9,44,No,47.5
1,87.0,80,6,5.0,Night,11,2.0,5,51,Yes,80.8
12,88.0,80,1,8.0,Afternoon,5,4.0,10,48,Yes,66.4
5,68.0,64,7,,Morning,10,2.0,3,52,No,61.4
32,62.0,97,4,7.0,Night,9,10.0,6,89,Yes,68.6
9,84.0,94,6,4.0,Afternoon,11,3.0,5,56,No,71.7
19,93.0,89,3,6.0,Night,10,10.0,4,88,Yes,66.4
16,71.0,49,4,7.0,Afternoon,3,5.0,2,72,No,46.9
3,68.0,60,7,5.0,Night,8,3.0,7,15,Yes,61.3
20,74.0,75,0,7.0,Morning,3,5.0,5,81,Yes,67.9
24,99.0,51,0,9.0,Afternoon,6,13.0,4,77,No,54.1
33,84.0,66,3,5.0,Afternoon,4,12.0,8,8,No,63.2
24,64.0,79,2,,Morning,8,12.0,9,80,Yes,72.4
11,70.0,41,9,7.0,Night,11,11.0,9,77,No,55.6
8,93.0,93,1,7.0,Morning,6,7.0,3,81,No,64.9
20,83.0,52,2,6.0,Morning,8,12.0,3,52,No,45.1
25,74.0,92,10,6.0,Night,1,8.0,5,30,No,94.7
25,97.0,71,10,6.0,Morning,6,4.0,5,81,Yes,77.2
29,67.0,70,10,5.0,Afternoon,1,4.0,10,43,No,70.7
18,64.0,55,0,6.0,Afternoon,1,13.0,2,62,No,39.6
18,85.0,71,0,7.0,Afternoon,8,11.0,1,23,No,69.7
2,77.0,71,5,8.0,Morning,7,13.0,8,87,No,52.7
16,65.0,99,4,8.0,Afternoon,3,9.0,3,81,No,80.3
33,96.0,73,7,7.0,Afternoon,6,6.0,1,81,No,69.6
4,72.0,50,1,5.0,Afternoon,9,,1,62,No,32.5
33,87.0,49,3,6.0,Afternoon,7,8.0,2,32,No,51.6
14,64.0,54,7,,Afternoon,3,8.0,6,70,Yes,57.3
21,72.0,56,5,6.0,Afternoon,6,10.0,6,14,No,60.0
20,76.0,79,0,7.0,Morning,11,10.0,3,81,Yes,59.0
8,99.0,57,3,7.0,Afternoon,4,6.0,4,62,No,56.8
7,91.0,94,0,7.0,Afternoon,3,13.0,2,77,No,58.1
3,88.0,48,1,7.0,Night,9,9.0,2,18,No,46.3
17,62.0,64,4,8.0,Morning,10,,7,88,No,61.2
33,99.0,79,7,8.0,Morning,2,2.0,1,19,Yes,68.2
12,93.0,98,7,6.0,Morning,1,10.0,7,37,Yes,95.6
22,99.0,53,10,9.0,Morning,2,9.0,1,21,No,42.7
22,,99,2,9.0,Mornng,7,7.0,6,28,Yes,81.3
30,72.0,97,10,6.0,Afternoon,10,4.0,3,34,No,89.4
8,92.0,64,3,7.0,Night,1,4.0,8,66,No,58.6
27,65.0,89,9,7.0,Night,6,9.0,6,17,No,63.2
27,83.0,61,10,9.0,Morning,7,6.0,2,66,No,70.1
34,78.0,91,5,8.0,Night,9,11.0,8,51,No,76.2
21,75.0,69,10,5.0,Night,8,12.0,5,20,No,63.9
58,99.0,59,10,7.0,Morning,6,8.0,8,70,No,68.1
33,87.0,60,9,7.0,Morning,3,6.0,8,85,No,77.3
28,92.0,83,2,7.0,Night,8,9.0,6,47,No,73.0
33,100.0,71,1,6.0,Afternoon,7,11.0,2,12,Yes,52.1
5,72.0,90,5,,Night,3,11.0,8,7,Yes,75.2
19,84.0,85,10,7.0,Night,9,5.0,6,16,No,79.0
4,95.0,88,4,8.0,Afternoon,2,,6,88,No,66.2
17,86.0,95,9,8.0,Afternoon,3,4.0,8,20,No,92.7
28,97.0,60,4,8.0,Morning,2,9.0,1,82,No,62.8
30,66.0,74,9,7.0,Morning,1,12.0,2,84,No,63.2
29,64.0,97,4,7.0,Night,4,8.0,9,63,No,71.1
6,90.0,71,9,6.0,Afternoon,5,3.0,8,53,No,72.6
24,82.0,69,4,7.0,Morning,6,7.0,7,67,No,60.8
29,69.0,94,2,6.0,Night,5,10.0,7,66,No,78.5
31,91.0,78,6,7.0,Afternoon,1,5.0,5,53,No,62.9
33,89.0,88,5,6.0,Night,3,10.0,2,55,No,71.4
21,98.0,51,3,5.0,Morning,1,3.0,6,37,No,51.8
32,90.0,80,1,6.0,Morning,11,3.0,10,34,No,79.7
23,77.0,86,8,4.0,Afternoon,5,,3,63,Yes,73.7
33,95.0,57,0,8.0,Night,5,,4,80,No,44.1
3,61.0,60,10,8.0,Afternoon,11,8.0,10,19,No,68.5
18,73.0,52,3,7.0,Morning,6,8.0,2,86,No,33.1
25,72.0,60,0,6.0,Morning,8,2.0,2,27,No,57.9
31,88.0,47,5,5.0,Night,10,12.0,8,82,No,65.1
3,71.0,85,3,4.0,Night,1,,8,49,No,64.4
24,98.0,79,4,6.0,Night,4,8.0,10,66,No,72.4
32,61.0,85,4,8.0,Afternoon,10,12.0,6,83,No,54.3
22,91.0,46,8,6.0,Night,11,7.0,5,75,No,72.0
48,72.0,62,0,7.0,Night,1,7.0,8,19,No,65.8
2,86.0,83,1,5.0,Morning,9,3.0,4,50,No,56.7
27,100.0,71,5,6.0,Morning,11,7.0,4,68,No,66.8
2,76.0,50,4,7.0,Night,7,5.0,5,50,No,58.8
26,99.0,61,10,7.0,Night,7,10.0,1,60,No,76.9
17,90.0,61,6,6.0,Morning,5,13.0,1,48,No,48.9
33,93.0,82,2,5.0,Night,7,2.0,2,79,No,67.3
9,83.0,64,2,7.0,Afternoon,2,9.0,8,33,No,58.0
29,94.0,61,9,6.0,Afternoon,4,6.0,7,66,No,75.3
26,65.0,67,1,6.0,Afternoon,7,2.0,10,56,No,61.0
25,78.0,68,2,9.0,Night,3,5.0,9,58,Yes,61.3
24,89.0,52,9,7.0,Morning,2,2.0,5,61,Yes,71.4
13,66.0,57,0,7.0,Night,10,7.0,2,87,No,42.8
7,69.0,41,4,7.0,Night,2,3.0,7,70,No,75.2
20,100.0,68,4,7.0,Morning,1,6.0,8,26,Yes,75.0
1,,60,10,7.0,Morning,5,8.0,7,24,No,66.7
8,93.0,54,6,7.0,Morning,6,3.0,7,37,No,79.8
16,87.0,91,3,8.0,Afternoon,6,7.0,5,76,No,63.9
14,74.0,66,2,6.0,Night,9,7.0,2,29,No,57.6
12,89.0,89,0,7.0,Morning,4,6.0,6,50,No,62.8
23,96.0,70,7,,Night,1,6.0,4,77,No,79.1
15,88.0,54,2,8.0,Afternoon,6,4.0,10,61,No,57.1
28,81.0,90,1,7.0,Nite,5,11.0,2,9,Yes,74.7
34,63.0,62,10,7.0,Morning,10,11.0,9,59,No,69.4
2,79.0,63,3,5.0,Morning,6,12.0,7,65,No,57.5
32,,83,2,7.0,Night,3,13.0,6,12,Yes,74.9
59,,52,0,,Morning,2,3.0,5,20,No,57.3
22,63.0,61,2,6.0,Night,6,8.0,3,52,No,42.6
25,86.0,82,1,5.0,Morning,1,,10,65,No,80.4
22,76.0,76,7,7.0,Night,7,7.0,10,19,No,88.4
22,71.0,100,5,6.0,Night,7,7.0,4,69,No,70.4
6,81.0,72,8,7.0,Night,10,4.0,3,26,No,75.9
15,76.0,95,7,8.0,Night,7,3.0,8,7,No,76.7
33,69.0,42,9,,Afternoon,11,,3,58,No,54.4
8,60.0,93,2,7.0,Night,10,3.0,7,18,Yes,72.5
5,81.0,58,4,7.0,Morning,1,10.0,7,40,No,52.5
4,85.0,62,6,4.0,Afternoon,4,,7,86,No,57.8
6,77.0,68,4,8.0,Afternoon,7,6.0,7,86,No,66.5
32,73.0,69,7,5.0,Night,11,8.0,2,71,No,63.0
30,88.0,78,4,7.0,Afternoon,9,13.0,10,14,No,67.9
16,71.0,83,0,7.0,Night,5,6.0,3,53,No,53.1
13,95.0,86,4,7.0,Morning,2,8.0,10,69,No,74.1
30,94.0,64,3,7.0,Night,7,5.0,9,61,Yes,58.0
19,,76,5,6.0,Afternoon,10,9.0,3,31,No,64.5
17,66.0,86,2,4.0,Morning,1,12.0,2,79,No,57.4
19,88.0,47,10,8.0,Mornng,7,,9,9,No,76.5
28,70.0,81,4,7.0,Morning,6,12.0,10,75,Yes,68.6
26,92.0,97,1,8.0,Morning,7,11.0,9,87,No,96.6
26,65.0,55,10,8.0,Afternoon,10,8.0,4,61,Yes,47.9
23,,47,5,8.0,Morning,3,11.0,9,19,No,61.3
9,91.0,40,5,7.0,Afternoon,3,6.0,3,80,No,48.3
12,70.0,83,4,6.0,Morning,7,12.0,7,34,Yes,59.9
1,82.0,44,5,8.0,Night,2,7.0,7,24,No,50.3
1,85.0,42,10,7.0,Morning,1,6.0,8,41,No,56.8
34,93.0,40,6,6.0,Night,9,8.0,10,7,No,69.6
32,93.0,43,4,8.0,Night,9,13.0,4,77,No,53.0
25,88.0,79,0,8.0,Morning,7,3.0,3,45,Yes,62.5
1,63.0,74,7,7.0,Night,7,6.0,3,43,No,62.2
16,76.0,71,3,5.0,Morning,3,11.0,5,30,Yes,61.0
5,94.0,81,8,7.0,Morning,10,4.0,1,6,No,67.6
22,72.0,73,9,8.0,Night,2,,10,27,No,74.5
29,100.0,82,5,9.0,Night,11,7.0,3,27,Yes,80.6
3,98.0,64,0,6.0,Mornng,7,11.0,6,89,No,52.3
12,74.0,49,2,5.0,Night,9,4.0,3,20,Yes,54.5
26,88.0,60,2,8.0,Afternoon,1,8.0,5,13,No,58.7
16,88.0,85,9,,Night,4,5.0,9,17,Yes,89.3
22,70.0,78,3,7.0,Morning,6,,2,32,No,68.1
29,91.0,66,5,9.0,Night,7,9.0,2,31,No,68.8
14,61.0,66,6,5.0,Morning,10,5.0,6,55,No,62.6
28,73.0,41,9,7.0,Morning,7,12.0,6,68,No,74.0
5,79.0,80,3,5.0,Morning,10,2.0,8,56,Yes,75.0
30,81.0,87,5,7.0,Afternoon,2,7.0,2,85,No,74.3
5,70.0,52,10,8.0,Night,4,11.0,9,42,No,53.9
12,86.0,48,0,7.0,Morning,5,12.0,2,69,No,43.5
16,62.0,91,7,9.0,Morning,1,12.0,1,22,No,86.5
26,76.0,75,6,7.0,Afternoon,1,2.0,10,67,No,70.1
26,87.0,61,10,6.0,Night,10,6.0,2,55,No,70.4
21,88.0,81,10,,Night,3,8.0,7,13,Yes,83.2
33,80.0,65,8,7.0,Afternoon,10,7.0,8,17,No,74.6
30,75.0,97,2,7.0,Afternoon,3,3.0,5,44,No,72.1
23,96.0,93,1,5.0,Night,8,12.0,6,59,No,75.6
10,79.0,51,0,7.0,Afternoon,9,,1,83,Yes,42.8
5,,56,2,7.0,Night,11,12.0,6,47,No,56.9
34,78.0,53,4,8.0,Night,1,3.0,8,48,No,54.1
31,64.0,53,10,7.0,Morning,11,12.0,3,72,No,66.6
10,62.0,96,1,8.0,Morning,2,2.0,1,37,No,62.8
19,60.0,73,2,4.0,Night,10,4.0,4,28,No,54.1
32,,92,3,6.0,Night,2,4.0,1,40,No,71.6
1,74.0,96,6,7.0,Night,4,13.0,8,14,No,58.1
5,93.0,59,2,7.0,Night,2,8.0,5,24,No,60.5
4,94.0,50,8,4.0,Night,7,2.0,1,79,No,48.9
16,84.0,55,7,8.0,Night,9,10.0,8,16,Yes,64.3
24,83.0,90,3,8.0,Afternoon,7,12.0,9,66,No,80.7
16,71.0,70,0,7.0,Night,6,7.0,10,22,Yes,67.6
2,77.0,94,0,5.0,Afternoon,10,5.0,2,67,No,49.0
28,74.0,45,0,8.0,Afternoon,1,4.0,9,88,No,51.7
32,75.0,95,0,7.0,Night,11,4.0,8,29,No,82.0
27,86.0,58,7,8.0,Nite,10,3.0,7,16,Yes,66.6
20,67.0,76,2,8.0,Afternoon,9,3.0,3,25,No,69.5
24,84.0,97,5,,Afternoon,5,13.0,2,29,No,69.8
12,76.0,43,2,7.0,Night,11,,7,15,No,52.8
33,88.0,86,10,5.0,Night,5,6.0,5,68,No,82.9
33,67.0,100,4,7.0,Afternoon,6,10.0,6,77,No,78.2
12,74.0,43,6,,Afternoon,9,,4,54,No,59.8
3,86.0,59,1,8.0,Afternoon,8,3.0,2,66,No,40.1
1,66.0,49,5,6.0,Morning,8,13.0,9,53,No,46.5
33,62.0,63,5,6.0,Afternoon,8,7.0,3,18,No,70.5
10,88.0,93,10,8.0,Morning,1,11.0,7,5,No,69.6
29,83.0,74,2,8.0,Night,1,3.0,8,85,Yes,75.0
13,62.0,65,5,,Night,8,13.0,2,29,No,70.4
12,79.0,76,9,8.0,Afternoon,5,5.0,6,63,No,63.7
31,74.0,77,9,7.0,Night,9,7.0,8,76,No,69.5
2,84.0,60,4,7.0,Night,2,6.0,7,73,No,59.4
23,89.0,93,1,8.0,Night,9,2.0,3,9,No,71.3
17,,79,8,7.0,Night,8,7.0,1,23,No,84.9
26,66.0,78,7,7.0,Morning,9,2.0,6,27,No,83.4
8,76.0,60,2,6.0,Morning,4,4.0,8,13,No,47.4
29,79.0,49,7,7.0,Afternoon,1,11.0,6,54,No,53.6
26,95.0,77,8,8.0,Afternoon,1,6.0,5,20,No,87.9
10,68.0,85,2,6.0,Afternoon,5,11.0,8,37,No,70.6
26,97.0,43,2,6.0,Night,2,6.0,2,6,Yes,74.3
34,,99,1,6.0,Night,8,11.0,1,18,No,63.7
7,61.0,96,7,6.0,Morning,10,7.0,1,5,No,85.2
4,83.0,84,9,6.0,Morning,11,13.0,4,62,No,63.5
11,67.0,59,0,7.0,Afternoon,5,11.0,6,20,Yes,54.5
29,,56,7,,Morning,5,9.0,9,83,No,69.1
25,72.0,94,6,7.0,Morning,2,6.0,1,51,No,53.0
21,76.0,46,6,6.0,Morning,7,12.0,1,48,No,61.2
10,67.0,43,2,5.0,Morning,8,2.0,5,84,No,56.2
9,,68,0,7.0,Nite,10,6.0,10,18,No,69.6
24,77.0,53,3,7.0,Afternoon,1,4.0,5,28,No,75.7
18,89.0,42,8,8.0,Afternoon,2,5.0,5,59,No,70.5
32,77.0,63,4,7.0,Morning,10,9.0,10,19,No,60.2
24,90.0,76,0,8.0,Afternoon,4,8.0,6,87,No,74.5
23,97.0,55,4,6.0,Night,5,12.0,8,76,No,57.6
32,91.0,97,7,7.0,Morning,2,6.0,3,38,Yes,85.2
12,70.0,94,7,6.0,Night,1,3.0,9,6,No,89.7
13,84.0,91,4,9.0,Afternoon,9,7.0,1,31,No,78.7
23,92.0,43,8,7.0,Afternoon,1,,4,78,Yes,70.7
25,97.0,95,0,6.0,Night,4,7.0,9,76,No,96.6
30,100.0,63,3,6.0,Afternoon,2,11.0,8,27,No,57.8
